RegionID,SizeRank,RegionName,RegionType,StateName,date,zhvi,year,month,year_month
14,2,Florida,state,,2020-07-31,257743.45119739056,2020,7,2020-07
43,3,New York,state,,2020-07-31,354571.4427643469,2020,7,2020-07
47,4,Pennsylvania,state,,2020-07-31,202319.6566469282,2020,7,2020-07
21,5,Illinois,state,,2020-07-31,200529.4572052038,2020,7,2020-07
44,6,Ohio,state,,2020-07-31,161614.34145128008,2020,7,2020-07
16,7,Georgia,state,,2020-07-31,221912.0807449472,2020,7,2020-07
36,8,North Carolina,state,,2020-07-31,222366.30037264875,2020,7,2020-07
30,9,Michigan,state,,2020-07-31,179207.0021614983,2020,7,2020-07
40,10,New Jersey,state,,2020-07-31,365441.2574795661,2020,7,2020-07
56,11,Virginia,state,,2020-07-31,291537.50386229745,2020,7,2020-07
59,12,Washington,state,,2020-07-31,435525.20516657067,2020,7,2020-07
8,13,Arizona,state,,2020-07-31,296740.4333795035,2020,7,2020-07
26,14,Massachusetts,state,,2020-07-31,450534.08947830455,2020,7,2020-07
53,15,Tennessee,state,,2020-07-31,221179.3871862168,2020,7,2020-07
22,16,Indiana,state,,2020-07-31,168578.2134071122,2020,7,2020-07
27,17,Maryland,state,,2020-07-31,330397.59698543104,2020,7,2020-07
32,18,Missouri,state,,2020-07-31,178674.4891483841,2020,7,2020-07
60,19,Wisconsin,state,,2020-07-31,218522.06709347933,2020,7,2020-07
10,20,Colorado,state,,2020-07-31,421796.95558642223,2020,7,2020-07
31,21,Minnesota,state,,2020-07-31,265487.65151915234,2020,7,2020-07
51,22,South Carolina,state,,2020-07-31,205080.87052462727,2020,7,2020-07
4,23,Alabama,state,,2020-07-31,172440.80049164526,2020,7,2020-07
25,24,Louisiana,state,,2020-07-31,199089.08945727092,2020,7,2020-07
24,25,Kentucky,state,,2020-07-31,159240.76202167492,2020,7,2020-07
46,26,Oregon,state,,2020-07-31,381929.99452688807,2020,7,2020-07
45,27,Oklahoma,state,,2020-07-31,150713.8822964464,2020,7,2020-07
11,28,Connecticut,state,,2020-07-31,268430.69390514423,2020,7,2020-07
55,30,Utah,state,,2020-07-31,367239.74734524544,2020,7,2020-07
19,31,Iowa,state,,2020-07-31,167209.86531592827,2020,7,2020-07
42,32,Nevada,state,,2020-07-31,316463.0108122467,2020,7,2020-07
6,33,Arkansas,state,,2020-07-31,158907.4456893915,2020,7,2020-07
34,34,Mississippi,state,,2020-07-31,150471.92698207,2020,7,2020-07
23,35,Kansas,state,,2020-07-31,164716.82569468152,2020,7,2020-07
41,36,New Mexico,state,,2020-07-31,212143.6009930064,2020,7,2020-07
38,37,Nebraska,state,,2020-07-31,191294.70494439648,2020,7,2020-07
20,38,Idaho,state,,2020-07-31,317432.4347178827,2020,7,2020-07
61,39,West Virginia,state,,2020-07-31,123736.5331669544,2020,7,2020-07
18,40,Hawaii,state,,2020-07-31,621124.4245071701,2020,7,2020-07
39,41,New Hampshire,state,,2020-07-31,305675.09724964737,2020,7,2020-07
28,42,Maine,state,,2020-07-31,255966.6177194021,2020,7,2020-07
50,43,Rhode Island,state,,2020-07-31,316387.02004667016,2020,7,2020-07
35,44,Montana,state,,2020-07-31,285657.69893438736,2020,7,2020-07
13,45,Delaware,state,,2020-07-31,282294.09060726984,2020,7,2020-07
52,46,South Dakota,state,,2020-07-31,218129.24943096688,2020,7,2020-07
37,47,North Dakota,state,,2020-07-31,227473.47313774828,2020,7,2020-07
3,48,Alaska,state,,2020-07-31,313555.8262942033,2020,7,2020-07
12,49,District of Columbia,state,,2020-07-31,599669.4117816827,2020,7,2020-07
58,50,Vermont,state,,2020-07-31,274420.98562052083,2020,7,2020-07
62,51,Wyoming,state,,2020-07-31,261752.8953323503,2020,7,2020-07
9,0,California,state,,2020-08-31,568143.1329225762,2020,8,2020-08
54,1,Texas,state,,2020-08-31,228514.8803036754,2020,8,2020-08
14,2,Florida,state,,2020-08-31,259343.62785556863,2020,8,2020-08
43,3,New York,state,,2020-08-31,354975.7571253415,2020,8,2020-08
47,4,Pennsylvania,state,,2020-08-31,203360.1256361349,2020,8,2020-08
21,5,Illinois,state,,2020-08-31,201033.9332595457,2020,8,2020-08
44,6,Ohio,state,,2020-08-31,162964.70446083447,2020,8,2020-08
16,7,Georgia,state,,2020-08-31,223650.70595819163,2020,8,2020-08
36,8,North Carolina,state,,2020-08-31,224366.56862808025,2020,8,2020-08
30,9,Michigan,state,,2020-08-31,180190.05278709283,2020,8,2020-08
40,10,New Jersey,state,,2020-08-31,366420.3670483721,2020,8,2020-08
56,11,Virginia,state,,2020-08-31,293463.8551226669,2020,8,2020-08
59,12,Washington,state,,2020-08-31,438771.2945738829,2020,8,2020-08
8,13,Arizona,state,,2020-08-31,299508.9895854194,2020,8,2020-08
26,14,Massachusetts,state,,2020-08-31,453086.186694951,2020,8,2020-08
53,15,Tennessee,state,,2020-08-31,222661.88915725396,2020,8,2020-08
22,16,Indiana,state,,2020-08-31,169475.43636948348,2020,8,2020-08
27,17,Maryland,state,,2020-08-31,331957.8283048903,2020,8,2020-08
32,18,Missouri,state,,2020-08-31,180142.02805772587,2020,8,2020-08
60,19,Wisconsin,state,,2020-08-31,220016.0553704246,2020,8,2020-08
10,20,Colorado,state,,2020-08-31,423590.5446972728,2020,8,2020-08
31,21,Minnesota,state,,2020-08-31,266305.14504742634,2020,8,2020-08
51,22,South Carolina,state,,2020-08-31,206679.53860032168,2020,8,2020-08
4,23,Alabama,state,,2020-08-31,173754.97484185678,2020,8,2020-08
25,24,Louisiana,state,,2020-08-31,199809.63121471103,2020,8,2020-08
24,25,Kentucky,state,,2020-08-31,160752.57196389165,2020,8,2020-08
46,26,Oregon,state,,2020-08-31,383981.8698753689,2020,8,2020-08
45,27,Oklahoma,state,,2020-08-31,151839.67215640945,2020,8,2020-08
11,28,Connecticut,state,,2020-08-31,269671.5413124601,2020,8,2020-08
55,30,Utah,state,,2020-08-31,370225.8714040939,2020,8,2020-08
19,31,Iowa,state,,2020-08-31,168184.93479357896,2020,8,2020-08
42,32,Nevada,state,,2020-08-31,317689.17659214744,2020,8,2020-08
6,33,Arkansas,state,,2020-08-31,160310.9645270313,2020,8,2020-08
34,34,Mississippi,state,,2020-08-31,151849.77025327666,2020,8,2020-08
23,35,Kansas,state,,2020-08-31,166117.15802975584,2020,8,2020-08
41,36,New Mexico,state,,2020-08-31,214315.87481153716,2020,8,2020-08
38,37,Nebraska,state,,2020-08-31,192886.7587276092,2020,8,2020-08
20,38,Idaho,state,,2020-08-31,320932.4096942893,2020,8,2020-08
61,39,West Virginia,state,,2020-08-31,124470.21693040057,2020,8,2020-08
18,40,Hawaii,state,,2020-08-31,623163.8232588815,2020,8,2020-08
39,41,New Hampshire,state,,2020-08-31,308352.7966775683,2020,8,2020-08
28,42,Maine,state,,2020-08-31,259060.42525555397,2020,8,2020-08
50,43,Rhode Island,state,,2020-08-31,317999.5788374251,2020,8,2020-08
35,44,Montana,state,,2020-08-31,287854.0708652474,2020,8,2020-08
13,45,Delaware,state,,2020-08-31,283977.77545847086,2020,8,2020-08
52,46,South Dakota,state,,2020-08-31,219604.38031996557,2020,8,2020-08
37,47,North Dakota,state,,2020-08-31,228243.15551130788,2020,8,2020-08
3,48,Alaska,state,,2020-08-31,314432.9318349373,2020,8,2020-08
12,49,District of Columbia,state,,2020-08-31,601785.4195899748,2020,8,2020-08
58,50,Vermont,state,,2020-08-31,276514.08129843744,2020,8,2020-08
62,51,Wyoming,state,,2020-08-31,263241.46096859744,2020,8,2020-08
9,0,California,state,,2020-09-30,575464.8226549135,2020,9,2020-09
54,1,Texas,state,,2020-09-30,230743.5399357539,2020,9,2020-09
14,2,Florida,state,,2020-09-30,261910.076857934,2020,9,2020-09
43,3,New York,state,,2020-09-30,357013.7238701584,2020,9,2020-09
47,4,Pennsylvania,state,,2020-09-30,205573.73039764576,2020,9,2020-09
21,5,Illinois,state,,2020-09-30,202638.69647363736,2020,9,2020-09
44,6,Ohio,state,,2020-09-30,165110.5097263411,2020,9,2020-09
16,7,Georgia,state,,2020-09-30,226430.6090984397,2020,9,2020-09
36,8,North Carolina,state,,2020-09-30,227377.92961268127,2020,9,2020-09
30,9,Michigan,state,,2020-09-30,182287.0619557248,2020,9,2020-09
40,10,New Jersey,state,,2020-09-30,369413.14779537736,2020,9,2020-09
56,11,Virginia,state,,2020-09-30,296638.03679565253,2020,9,2020-09
59,12,Washington,state,,2020-09-30,444612.2783889894,2020,9,2020-09
8,13,Arizona,state,,2020-09-30,303876.9331595591,2020,9,2020-09
26,14,Massachusetts,state,,2020-09-30,457977.5019311204,2020,9,2020-09
53,15,Tennessee,state,,2020-09-30,225167.52277884656,2020,9,2020-09
22,16,Indiana,state,,2020-09-30,171119.04360275724,2020,9,2020-09
27,17,Maryland,state,,2020-09-30,335024.7179415692,2020,9,2020-09
32,18,Missouri,state,,2020-09-30,182628.8071655124,2020,9,2020-09
60,19,Wisconsin,state,,2020-09-30,222739.25548055716,2020,9,2020-09
10,20,Colorado,state,,2020-09-30,427487.4357909972,2020,9,2020-09
31,21,Minnesota,state,,2020-09-30,268431.54404725775,2020,9,2020-09
51,22,South Carolina,state,,2020-09-30,209069.8990362512,2020,9,2020-09
4,23,Alabama,state,,2020-09-30,175699.91107344045,2020,9,2020-09
25,24,Louisiana,state,,2020-09-30,201699.3351669372,2020,9,2020-09
24,25,Kentucky,state,,2020-09-30,163011.1439353144,2020,9,2020-09
46,26,Oregon,state,,2020-09-30,388166.8979169475,2020,9,2020-09
45,27,Oklahoma,state,,2020-09-30,153638.90777011708,2020,9,2020-09
11,28,Connecticut,state,,2020-09-30,272471.59458985395,2020,9,2020-09
55,30,Utah,state,,2020-09-30,375273.238565996,2020,9,2020-09
19,31,Iowa,state,,2020-09-30,169902.20932589474,2020,9,2020-09
42,32,Nevada,state,,2020-09-30,319956.38957940467,2020,9,2020-09
6,33,Arkansas,state,,2020-09-30,162266.8191087521,2020,9,2020-09
34,34,Mississippi,state,,2020-09-30,153877.5288354543,2020,9,2020-09
23,35,Kansas,state,,2020-09-30,168153.5214695799,2020,9,2020-09
41,36,New Mexico,state,,2020-09-30,217209.77078864936,2020,9,2020-09
38,37,Nebraska,state,,2020-09-30,195244.5296778588,2020,9,2020-09
20,38,Idaho,state,,2020-09-30,326515.8550619921,2020,9,2020-09
61,39,West Virginia,state,,2020-09-30,125922.56844235492,2020,9,2020-09
18,40,Hawaii,state,,2020-09-30,628002.8904011522,2020,9,2020-09
39,41,New Hampshire,state,,2020-09-30,312859.2986101499,2020,9,2020-09
28,42,Maine,state,,2020-09-30,263588.2804952778,2020,9,2020-09
50,43,Rhode Island,state,,2020-09-30,321425.34196226904,2020,9,2020-09
35,44,Montana,state,,2020-09-30,291832.0574314618,2020,9,2020-09
13,45,Delaware,state,,2020-09-30,286921.800411781,2020,9,2020-09
52,46,South Dakota,state,,2020-09-30,222032.8068972726,2020,9,2020-09
37,47,North Dakota,state,,2020-09-30,229895.9106721295,2020,9,2020-09
3,48,Alaska,state,,2020-09-30,316326.4143974923,2020,9,2020-09
12,49,District of Columbia,state,,2020-09-30,606130.0644743624,2020,9,2020-09
58,50,Vermont,state,,2020-09-30,280365.6002005837,2020,9,2020-09
62,51,Wyoming,state,,2020-09-30,265428.55862979585,2020,9,2020-09
9,0,California,state,,2020-10-31,584866.3786483025,2020,10,2020-10
54,1,Texas,state,,2020-10-31,233258.8294731564,2020,10,2020-10
14,2,Florida,state,,2020-10-31,264947.00197674456,2020,10,2020-10
43,3,New York,state,,2020-10-31,360354.1606177908,2020,10,2020-10
47,4,Pennsylvania,state,,2020-10-31,208354.2319497229,2020,10,2020-10
21,5,Illinois,state,,2020-10-31,204811.9049893233,2020,10,2020-10
44,6,Ohio,state,,2020-10-31,167741.7136820029,2020,10,2020-10
16,7,Georgia,state,,2020-10-31,229855.81113040823,2020,10,2020-10
36,8,North Carolina,state,,2020-10-31,230942.81903543216,2020,10,2020-10
30,9,Michigan,state,,2020-10-31,184860.27491576917,2020,10,2020-10
40,10,New Jersey,state,,2020-10-31,374050.7450153436,2020,10,2020-10
56,11,Virginia,state,,2020-10-31,300577.5516561905,2020,10,2020-10
59,12,Washington,state,,2020-10-31,452018.14003863145,2020,10,2020-10
8,13,Arizona,state,,2020-10-31,309046.70575603185,2020,10,2020-10
26,14,Massachusetts,state,,2020-10-31,464486.10409570095,2020,10,2020-10
53,15,Tennessee,state,,2020-10-31,228206.2001018221,2020,10,2020-10
22,16,Indiana,state,,2020-10-31,173278.13379954887,2020,10,2020-10
27,17,Maryland,state,,2020-10-31,338911.6683802933,2020,10,2020-10
32,18,Missouri,state,,2020-10-31,185445.8173784608,2020,10,2020-10
60,19,Wisconsin,state,,2020-10-31,226129.65361251344,2020,10,2020-10
10,20,Colorado,state,,2020-10-31,432689.8037209642,2020,10,2020-10
31,21,Minnesota,state,,2020-10-31,271535.6063236298,2020,10,2020-10
51,22,South Carolina,state,,2020-10-31,211846.9813633069,2020,10,2020-10
4,23,Alabama,state,,2020-10-31,177901.99287894936,2020,10,2020-10
25,24,Louisiana,state,,2020-10-31,203640.4975656829,2020,10,2020-10
24,25,Kentucky,state,,2020-10-31,165506.21989969022,2020,10,2020-10
46,26,Oregon,state,,2020-10-31,393874.8270099346,2020,10,2020-10
45,27,Oklahoma,state,,2020-10-31,155683.86263394004,2020,10,2020-10
11,28,Connecticut,state,,2020-10-31,276592.3528394213,2020,10,2020-10
55,30,Utah,state,,2020-10-31,381767.893059496,2020,10,2020-10
19,31,Iowa,state,,2020-10-31,171764.08799518296,2020,10,2020-10
42,32,Nevada,state,,2020-10-31,322865.4751431003,2020,10,2020-10
6,33,Arkansas,state,,2020-10-31,164178.79434950688,2020,10,2020-10
34,34,Mississippi,state,,2020-10-31,155423.85230979198,2020,10,2020-10
23,35,Kansas,state,,2020-10-31,170020.16709058394,2020,10,2020-10
41,36,New Mexico,state,,2020-10-31,220374.823129446,2020,10,2020-10
38,37,Nebraska,state,,2020-10-31,197760.9625337297,2020,10,2020-10
20,38,Idaho,state,,2020-10-31,333793.73644952715,2020,10,2020-10
61,39,West Virginia,state,,2020-10-31,127866.51202722212,2020,10,2020-10
18,40,Hawaii,state,,2020-10-31,634047.9891833105,2020,10,2020-10
39,41,New Hampshire,state,,2020-10-31,318563.9176753951,2020,10,2020-10
28,42,Maine,state,,2020-10-31,268897.694914394,2020,10,2020-10
50,43,Rhode Island,state,,2020-10-31,326185.0471569142,2020,10,2020-10
35,44,Montana,state,,2020-10-31,296675.9314625212,2020,10,2020-10
13,45,Delaware,state,,2020-10-31,290739.1445983742,2020,10,2020-10
52,46,South Dakota,state,,2020-10-31,224598.8794748732,2020,10,2020-10
37,47,North Dakota,state,,2020-10-31,231096.48067335816,2020,10,2020-10
3,48,Alaska,state,,2020-10-31,318311.1778423043,2020,10,2020-10
12,49,District of Columbia,state,,2020-10-31,610603.7808866039,2020,10,2020-10
58,50,Vermont,state,,2020-10-31,284455.57727626764,2020,10,2020-10
62,51,Wyoming,state,,2020-10-31,267804.64021209,2020,10,2020-10
9,0,California,state,,2020-11-30,595813.9968280918,2020,11,2020-11
54,1,Texas,state,,2020-11-30,236127.4325349169,2020,11,2020-11
14,2,Florida,state,,2020-11-30,268512.67008571635,2020,11,2020-11
43,3,New York,state,,2020-11-30,364768.7765388217,2020,11,2020-11
47,4,Pennsylvania,state,,2020-11-30,211681.0922936457,2020,11,2020-11
21,5,Illinois,state,,2020-11-30,207380.3862571921,2020,11,2020-11
44,6,Ohio,state,,2020-11-30,170637.77600814647,2020,11,2020-11
16,7,Georgia,state,,2020-11-30,233694.49193005735,2020,11,2020-11
36,8,North Carolina,state,,2020-11-30,234773.61538182848,2020,11,2020-11
30,9,Michigan,state,,2020-11-30,187789.29051644143,2020,11,2020-11
40,10,New Jersey,state,,2020-11-30,379759.71913936175,2020,11,2020-11
56,11,Virginia,state,,2020-11-30,304834.3171997022,2020,11,2020-11
59,12,Washington,state,,2020-11-30,460333.97650956287,2020,11,2020-11
8,13,Arizona,state,,2020-11-30,314762.6371844562,2020,11,2020-11
26,14,Massachusetts,state,,2020-11-30,472057.58163095295,2020,11,2020-11
53,15,Tennessee,state,,2020-11-30,231522.0373851484,2020,11,2020-11
22,16,Indiana,state,,2020-11-30,175989.32009186712,2020,11,2020-11
27,17,Maryland,state,,2020-11-30,343333.7643330426,2020,11,2020-11
32,18,Missouri,state,,2020-11-30,188457.13633546373,2020,11,2020-11
60,19,Wisconsin,state,,2020-11-30,229457.22119364783,2020,11,2020-11
10,20,Colorado,state,,2020-11-30,438625.92059015663,2020,11,2020-11
31,21,Minnesota,state,,2020-11-30,275161.9390915764,2020,11,2020-11
51,22,South Carolina,state,,2020-11-30,214848.42156415968,2020,11,2020-11
4,23,Alabama,state,,2020-11-30,180238.9470470387,2020,11,2020-11
25,24,Louisiana,state,,2020-11-30,205041.22673391967,2020,11,2020-11
24,25,Kentucky,state,,2020-11-30,168096.36098085638,2020,11,2020-11
46,26,Oregon,state,,2020-11-30,400667.70822774246,2020,11,2020-11
45,27,Oklahoma,state,,2020-11-30,158068.87379980713,2020,11,2020-11
11,28,Connecticut,state,,2020-11-30,281584.66457780224,2020,11,2020-11
55,30,Utah,state,,2020-11-30,389185.8624079356,2020,11,2020-11
19,31,Iowa,state,,2020-11-30,173566.67815774726,2020,11,2020-11
42,32,Nevada,state,,2020-11-30,326575.7211768898,2020,11,2020-11
6,33,Arkansas,state,,2020-11-30,166028.62884173286,2020,11,2020-11
34,34,Mississippi,state,,2020-11-30,156676.9460195433,2020,11,2020-11
23,35,Kansas,state,,2020-11-30,171884.56128081927,2020,11,2020-11
41,36,New Mexico,state,,2020-11-30,223494.2615091532,2020,11,2020-11
38,37,Nebraska,state,,2020-11-30,200326.10009021792,2020,11,2020-11
20,38,Idaho,state,,2020-11-30,342773.8775354107,2020,11,2020-11
61,39,West Virginia,state,,2020-11-30,130177.0465067353,2020,11,2020-11
18,40,Hawaii,state,,2020-11-30,641224.1844272249,2020,11,2020-11
39,41,New Hampshire,state,,2020-11-30,324855.0191058914,2020,11,2020-11
28,42,Maine,state,,2020-11-30,274589.8529211846,2020,11,2020-11
50,43,Rhode Island,state,,2020-11-30,331859.5187055129,2020,11,2020-11
35,44,Montana,state,,2020-11-30,302596.3119367855,2020,11,2020-11
13,45,Delaware,state,,2020-11-30,295568.1368368812,2020,11,2020-11
52,46,South Dakota,state,,2020-11-30,227454.46919726263,2020,11,2020-11
37,47,North Dakota,state,,2020-11-30,232073.93473930165,2020,11,2020-11
3,48,Alaska,state,,2020-11-30,320239.3664727291,2020,11,2020-11
12,49,District of Columbia,state,,2020-11-30,615312.1452826905,2020,11,2020-11
58,50,Vermont,state,,2020-11-30,288287.71587094123,2020,11,2020-11
62,51,Wyoming,state,,2020-11-30,270530.06743737985,2020,11,2020-11
9,0,California,state,,2020-12-31,606733.8607987139,2020,12,2020-12
54,1,Texas,state,,2020-12-31,238906.71067883435,2020,12,2020-12
14,2,Florida,state,,2020-12-31,272056.63701645005,2020,12,2020-12
43,3,New York,state,,2020-12-31,369638.30228579626,2020,12,2020-12
47,4,Pennsylvania,state,,2020-12-31,214812.81560393143,2020,12,2020-12
21,5,Illinois,state,,2020-12-31,209786.81721728665,2020,12,2020-12
44,6,Ohio,state,,2020-12-31,173354.98652321927,2020,12,2020-12
16,7,Georgia,state,,2020-12-31,237513.06273813013,2020,12,2020-12
36,8,North Carolina,state,,2020-12-31,238569.6133207463,2020,12,2020-12
30,9,Michigan,state,,2020-12-31,190459.7610895152,2020,12,2020-12
40,10,New Jersey,state,,2020-12-31,385819.1648046877,2020,12,2020-12
56,11,Virginia,state,,2020-12-31,308897.99901542714,2020,12,2020-12
59,12,Washington,state,,2020-12-31,468297.1873555574,2020,12,2020-12
8,13,Arizona,state,,2020-12-31,320343.7399065091,2020,12,2020-12
26,14,Massachusetts,state,,2020-12-31,479634.71671419934,2020,12,2020-12
53,15,Tennessee,state,,2020-12-31,234538.2424422188,2020,12,2020-12
22,16,Indiana,state,,2020-12-31,178629.03917170738,2020,12,2020-12
27,17,Maryland,state,,2020-12-31,347604.9856054108,2020,12,2020-12
32,18,Missouri,state,,2020-12-31,191032.8111744963,2020,12,2020-12
60,19,Wisconsin,state,,2020-12-31,232304.09733476455,2020,12,2020-12
10,20,Colorado,state,,2020-12-31,444437.1639905223,2020,12,2020-12
31,21,Minnesota,state,,2020-12-31,278740.8316966253,2020,12,2020-12
51,22,South Carolina,state,,2020-12-31,217672.046867474,2020,12,2020-12
4,23,Alabama,state,,2020-12-31,182242.66878969784,2020,12,2020-12
25,24,Louisiana,state,,2020-12-31,205598.31309332923,2020,12,2020-12
24,25,Kentucky,state,,2020-12-31,170332.35695744213,2020,12,2020-12
46,26,Oregon,state,,2020-12-31,407712.914898746,2020,12,2020-12
45,27,Oklahoma,state,,2020-12-31,160409.01874914288,2020,12,2020-12
11,28,Connecticut,state,,2020-12-31,286780.67222463124,2020,12,2020-12
55,30,Utah,state,,2020-12-31,396733.67605412815,2020,12,2020-12
19,31,Iowa,state,,2020-12-31,174808.87440097422,2020,12,2020-12
42,32,Nevada,state,,2020-12-31,330740.1465165892,2020,12,2020-12
6,33,Arkansas,state,,2020-12-31,167455.4908614582,2020,12,2020-12
34,34,Mississippi,state,,2020-12-31,157549.14809222557,2020,12,2020-12
23,35,Kansas,state,,2020-12-31,173403.12982038804,2020,12,2020-12
41,36,New Mexico,state,,2020-12-31,226341.8847239816,2020,12,2020-12
38,37,Nebraska,state,,2020-12-31,202591.95842127773,2020,12,2020-12
20,38,Idaho,state,,2020-12-31,352826.8868899443,2020,12,2020-12
61,39,West Virginia,state,,2020-12-31,132395.72311824365,2020,12,2020-12
18,40,Hawaii,state,,2020-12-31,648491.6613162518,2020,12,2020-12
39,41,New Hampshire,state,,2020-12-31,331043.199270589,2020,12,2020-12
28,42,Maine,state,,2020-12-31,280153.2023290062,2020,12,2020-12
50,43,Rhode Island,state,,2020-12-31,337852.94205432903,2020,12,2020-12
35,44,Montana,state,,2020-12-31,308997.1092855073,2020,12,2020-12
13,45,Delaware,state,,2020-12-31,301100.2872884427,2020,12,2020-12
